CE;Denom. Genérica Centro;Cód. RCD Centro;Centro;Domicilio;Cód. Postal;Enseñanza (estatal);Localidad;unanio;dosanios;tresanios
2018/2019;Guardería del Gobierno de Aragón;22600060;LA PAZ;CL. Miguel Fleta, 3;22300;Educación Infantil Primer Ciclo;Barbastro;7;36;54
2018/2019;Guardería del Gobierno de Aragón;22600072;NUESTRA SEÑORA DE SAN LORENZO;CL. Ramón J. Sender nº 19;22006;Educación Infantil Primer Ciclo;Huesca;7;24;54
2018/2019;Guardería del Gobierno de Aragón;22600084;NUESTRA SEÑORA DE LA ALEGRÍA;Avda. del Pueyo, 78;22400;Educación Infantil Primer Ciclo;Monzón;7;23;36
2018/2019;Guardería del Gobierno de Aragón;44600021;SANTO ÁNGEL CUSTODIO;Avda. Aragón, s/n;44600;Educación Infantil Primer Ciclo;Alcañiz;14;24;54
2018/2019;Guardería del Gobierno de Aragón;50600105;NUESTRA SEÑORA DEL CARMEN;CL. Ramón y Cajal, s/n;50300;Educación Infantil Primer Ciclo;Calatayud;0;42;66
2018/2019;Guardería del Gobierno de Aragón;50600117;VIRGEN DE LA OLIVA;CL. Tauste, 28;50600;Educación Infantil Primer Ciclo;Ejea de los Caballeros;7;24;36
2018/2019;Guardería del Gobierno de Aragón;50600129;SAN ANTONIO DE PADUA;CL. Colón, 4;50650;Educación Infantil Primer Ciclo;Gallur;0;12;18
2018/2019;Guardería del Gobierno de Aragón;50600130;ARAGÓN;CL. Pablo Parellada, 46;50007;Educación Infantil Primer Ciclo;Zaragoza;14;24;36
2018/2019;Guardería del Gobierno de Aragón;50600142;INMACULADA CONCEPCIÓN;Avda. Manuel Rodríguez Ayuso 45;50012;Educación Infantil Primer Ciclo;Zaragoza;7;22;72
2018/2019;Guardería del Gobierno de Aragón;50600154;MONSALUD;CL. Ramiro I de Aragón, s/n;50017;Educación Infantil Primer Ciclo;Zaragoza;7;24;72
2018/2019;Guardería del Gobierno de Aragón;50600166;SANTA MARÍA DEL PILAR;CL. José Pellicer, 2;50007;Educación Infantil Primer Ciclo;Zaragoza;0;36;54
